Maninjau2 Suhu,02/12/2020,4:48:51 PM,,,,,,,,,,,,,,,,,,,,
Date,Time,-1m,0m,2m,4m,6m,8m,10m,12m,14m,16m,18m,20m,22m,28m,30m,40m,42m,50m,52m,60m,62m
13/01/2020, 13:40:13,31.8125,30.8281,28.1481,27.7145,27.6702,27.5406,27.3957,27.4006,27.4099,27.3484,27.3209,27.2965,27.2268,27.0253,26.996,99.9999,99.9999,99.9999,0,0,0
13/01/2020, 13:45:13,32.1875,30.766,28.2101,27.6529,27.6702,27.5406,27.4576,27.4006,27.4099,27.3484,27.3209,27.2965,27.2268,27.0253,26.996,99.9999,99.9999,99.9999,0,0,0
13/01/2020, 13:50:13,32,30.766,28.2721,27.6529,27.6702,27.5406,27.4576,27.4006,27.4099,27.3484,27.3209,27.2965,27.2268,27.0253,26.996,99.9999,99.9999,99.9999,0,0,0
13/01/2020, 13:55:13,31.8125,30.766,28.2721,27.6529,27.6702,27.5406,27.4576,27.4006,27.4099,27.3484,27.3209,27.2965,27.2268,27.0253,26.996,99.9999,99.9999,99.9999,0,0,0
13/01/2020, 14:00:14,31.875,30.766,28.2101,27.6529,27.6083,27.5406,27.4576,27.4006,27.4099,27.3484,27.3209,27.2965,27.2268,27.0865,27.0568,99.9999,99.9999,99.9999,0,0,0
13/01/2020, 14:05:14,30.25,30.704,28.1481,27.6529,27.6083,27.5406,27.4576,27.4006,27.4718,27.3484,27.3825,27.2965,27.2268,27.0865,27.0568,99.9999,99.9999,99.9999,0,0,0
13/01/2020, 14:10:14,30.125,30.6419,28.086,27.6529,27.5464,27.5406,27.4576,27.4006,27.4718,27.3484,27.3209,27.2965,27.2268,27.0253,27.0568,99.9999,99.9999,99.9999,0,0,0
13/01/2020, 14:15:14,30.0625,30.704,28.086,27.6529,27.5464,27.6024,27.4576,27.4006,27.4718,27.4101,27.3209,27.2965,27.2268,27.0865,27.0568,99.9999,99.9999,99.9999,0,0,0
13/01/2020, 14:35:15,29.3125,30.5798,28.3962,27.6529,27.5464,27.6024,27.4576,27.4623,27.4718,27.4101,27.3209,27.2965,27.2268,27.0253,27.0568,99.9999,99.9999,99.9999,0,0,0
13/01/2020, 14:40:14,29.5,30.5798,28.5202,27.6529,27.5464,27.6024,27.4576,27.4623,27.4718,27.4101,27.3209,27.2965,27.2268,27.0253,26.996,99.9999,99.9999,99.9999,0,0,0
13/01/2020, 14:45:14,29.125,30.5178,28.6443,27.6529,27.5464,27.5406,27.4576,27.4623,27.4718,27.4101,27.3209,27.2965,27.2268,27.0253,27.0568,99.9999,99.9999,99.9999,0,0,0
13/01/2020, 14:50:13,28.1875,30.4557,28.4582,27.6529,27.5464,27.5406,27.4576,27.4623,27.4718,27.4101,27.3825,27.2965,27.2268,27.0253,27.0568,99.9999,99.9999,99.9999,0,0,0
13/01/2020, 14:55:13,28,30.3937,28.4582,27.6529,27.5464,27.5406,27.5195,27.4623,27.4718,27.4101,27.3825,27.2965,27.2268,27.0253,27.0568,99.9999,99.9999,99.9999,0,0,0
13/01/2020, 15:00:13,27.9375,30.3316,28.4582,27.6529,27.5464,27.5406,27.5195,27.4623,27.4718,27.4101,27.3825,27.2965,27.2268,27.0253,26.996,99.9999,99.9999,99.9999,0,0,0
13/01/2020, 15:05:13,27.875,30.3316,28.5202,27.6529,27.5464,27.6024,27.4576,27.4623,27.4718,27.4101,27.3825,27.2965,27.2268,27.0253,27.0568,99.9999,99.9999,99.9999,0,0,0
13/01/2020, 15:25:14,28,30.2696,28.3962,27.6529,27.5464,27.5406,27.5195,27.4623,27.4718,27.4101,27.3209,27.2965,27.2268,27.0253,26.996,99.9999,99.9999,99.9999,0,0,0
13/01/2020, 15:30:14,27.875,30.2696,28.3962,27.6529,27.5464,27.5406,27.5195,27.4623,27.4718,27.4101,27.3209,27.2965,27.2268,26.9642,27.0568,99.9999,99.9999,99.9999,0,0,0
13/01/2020, 15:35:14,27.3125,30.2696,28.5202,27.6529,27.5464,27.5406,27.5195,27.4623,27.4718,27.4101,27.3209,27.2965,27.2268,26.9642,27.0568,99.9999,99.9999,99.9999,0,0,0
13/01/2020, 15:40:14,27.4375,30.2075,28.5202,27.6529,27.5464,27.5406,27.4576,27.4623,27.4718,27.4101,27.3209,27.2965,27.2268,26.9642,27.0568,99.9999,99.9999,99.9999,0,0,0
13/01/2020, 15:45:14,27.1875,30.2075,28.7063,27.5914,27.5464,27.5406,27.5195,27.4623,27.4718,27.4101,27.3209,27.2965,27.2268,27.0253,26.996,99.9999,99.9999,99.9999,0,0,0
13/01/2020, 15:55:14,26.9375,30.1455,28.8924,27.6529,27.5464,27.5406,27.5195,27.4623,27.4718,27.4101,27.3209,27.2965,27.2268,27.0253,26.996,99.9999,99.9999,99.9999,0,0,0
13/01/2020, 16:00:14,27.375,30.0834,28.8303,27.6529,27.5464,27.5406,27.5195,27.4623,27.4718,27.4101,27.3209,27.2965,27.2268,27.0253,27.0568,99.9999,99.9999,99.9999,0,0,0
13/01/2020, 16:05:13,27.1875,30.0834,29.0784,27.6529,27.5464,27.5406,27.5195,27.4623,27.4718,27.4101,27.3209,27.2965,27.2268,27.0253,27.0568,99.9999,99.9999,99.9999,0,0,0
13/01/2020, 16:15:14,27.25,30.0834,29.3265,27.6529,27.5464,27.5406,27.5195,27.4623,27.4718,27.3484,27.3209,27.2965,27.2268,26.9642,27.0568,99.9999,99.9999,99.9999,0,0,0
13/01/2020, 16:20:13,27.375,30.0834,29.3265,27.6529,27.5464,27.5406,27.4576,27.4623,27.4718,27.3484,27.3209,27.2965,27.2268,26.9642,26.996,99.9999,99.9999,99.9999,0,0,0
13/01/2020, 16:25:14,27.5625,30.0834,29.1405,27.6529,27.5464,27.5406,27.4576,27.4006,27.4718,27.3484,27.3209,27.2965,27.2268,26.9642,26.996,99.9999,99.9999,99.9999,0,0,0
13/01/2020, 16:40:14,27.0625,30.0213,29.5746,27.5914,27.4846,27.5406,27.4576,27.4006,27.4718,27.3484,27.3209,27.2351,27.2268,26.9642,26.996,99.9999,99.9999,99.9999,0,0,0
13/01/2020, 16:45:14,27.1875,29.9593,29.6367,27.5914,27.4846,27.5406,27.4576,27.4006,27.4099,27.3484,27.3209,27.2351,27.2268,26.9642,26.996,99.9999,99.9999,99.9999,0,0,0
13/01/2020, 16:50:14,27.1875,30.0213,29.6367,27.5914,27.4846,27.5406,27.4576,27.4006,27.4718,27.3484,27.3209,27.2351,27.2268,26.9642,26.996,99.9999,99.9999,99.9999,0,0,0
13/01/2020, 16:55:14,27.125,30.0213,29.6987,27.5914,27.4846,27.5406,27.5195,27.4006,27.4099,27.3484,27.3209,27.2351,27.2268,26.9642,26.996,99.9999,99.9999,99.9999,0,0,0
13/01/2020, 17:15:13,25.9375,29.8972,29.8848,27.6529,27.4846,27.5406,27.4576,27.4623,27.4099,27.3484,27.3209,27.2351,27.2268,26.9642,27.0568,99.9999,99.9999,99.9999,0,0,0
13/01/2020, 17:25:13,25.9375,29.8972,29.8848,27.6529,27.4846,27.5406,27.4576,27.4623,27.4718,27.3484,27.3209,27.2965,27.2268,26.9642,27.0568,99.9999,99.9999,99.9999,0,0,0
13/01/2020, 17:30:13,25.875,29.8972,29.8848,27.6529,27.4846,27.5406,27.4576,27.4623,27.4718,27.3484,27.3209,27.2351,27.2268,27.0253,27.0568,99.9999,99.9999,99.9999,0,0,0
13/01/2020, 17:35:14,25.625,29.8972,29.9468,27.7145,27.4846,27.5406,27.4576,27.4623,27.4718,27.3484,27.3209,27.2351,27.2268,26.9642,27.0568,99.9999,99.9999,99.9999,0,0,0
13/01/2020, 17:40:14,26.0625,29.8972,29.9468,27.7145,27.4846,27.5406,27.4576,27.4623,27.4718,27.3484,27.3209,27.2351,27.2268,26.9642,27.0568,99.9999,99.9999,99.9999,0,0,0
13/01/2020, 17:55:15,26.125,30.0213,29.2025,27.6529,27.4846,27.5406,27.4576,27.4006,27.4718,27.3484,27.3209,27.2351,27.2268,27.0253,27.0568,99.9999,99.9999,99.9999,0,0,0
13/01/2020, 18:00:14,25.6875,30.0213,29.2645,27.7145,27.4846,27.5406,27.4576,27.4006,27.4718,27.3484,27.3209,27.2351,27.2268,27.0253,27.0568,99.9999,99.9999,99.9999,0,0,0
13/01/2020, 18:05:14,25.8125,30.0213,29.0164,27.7145,27.4846,27.5406,27.4576,27.4006,27.4718,27.3484,27.3209,27.2965,27.2268,27.0253,27.0568,99.9999,99.9999,99.9999,0,0,0
13/01/2020, 18:10:14,25.6875,29.9593,29.0164,27.7145,27.4846,27.5406,27.4576,27.4623,27.4718,27.4101,27.3209,27.2351,27.2268,27.0253,27.0568,99.9999,99.9999,99.9999,0,0,0
13/01/2020, 18:15:14,26.0625,29.9593,28.8924,27.7145,27.4846,27.5406,27.4576,27.4006,27.4718,27.3484,27.3209,27.2965,27.2268,27.0253,27.0568,99.9999,99.9999,99.9999,0,0,0
13/01/2020, 18:20:14,25.625,29.8972,28.8924,27.7145,27.4846,27.5406,27.4576,27.4006,27.4718,27.4101,27.3825,27.2965,27.2268,27.0253,27.0568,99.9999,99.9999,99.9999,0,0,0
13/01/2020, 18:25:13,25.4375,29.8352,28.7683,27.6529,27.4846,27.5406,27.4576,27.4006,27.4718,27.4101,27.3209,27.2965,27.2268,27.0253,27.0568,99.9999,99.9999,99.9999,0,0,0
13/01/2020, 18:40:13,25.0625,29.7111,28.7683,27.7761,27.4846,27.4788,27.4576,27.4006,27.4718,27.4101,27.3825,27.3578,27.2268,27.0253,27.0568,99.9999,99.9999,99.9999,0,0,0
13/01/2020, 18:45:14,24.375,29.7111,28.7683,27.7761,27.4846,27.4788,27.4576,27.4006,27.4718,27.4101,27.3825,27.3578,27.2268,27.0253,27.0568,99.9999,99.9999,99.9999,0,0,0
13/01/2020, 18:50:14,24.6875,29.7111,28.7063,27.7761,27.4846,27.4788,27.4576,27.4006,27.4718,27.4101,27.3825,27.3578,27.2268,27.0253,27.0568,99.9999,99.9999,99.9999,0,0,0
13/01/2020, 19:05:14,24.75,29.649,28.7063,27.7761,27.4846,27.4788,27.4576,27.4006,27.4718,27.4101,27.3825,27.3578,27.2268,27.0253,27.0568,99.9999,99.9999,99.9999,0,0,0
13/01/2020, 19:10:14,24.8125,29.5869,28.7063,27.7761,27.4846,27.4788,27.3957,27.4006,27.4718,27.4101,27.3825,27.3578,27.2268,27.0253,27.0568,99.9999,99.9999,99.9999,0,0,0
13/01/2020, 19:15:14,24.5625,29.5249,28.6443,27.7761,27.4846,27.4788,27.3957,27.4006,27.4718,27.4101,27.3825,27.3578,27.2268,27.0253,27.0568,99.9999,99.9999,99.9999,0,0,0
13/01/2020, 19:20:14,24.625,29.4628,28.6443,27.7145,27.4846,27.4788,27.4576,27.4006,27.4718,27.4101,27.3825,27.3578,27.2268,27.0253,27.0568,99.9999,99.9999,99.9999,0,0,0
13/01/2020, 19:25:14,24.6875,29.4628,28.6443,27.7145,27.4846,27.4788,27.3957,27.4006,27.4718,27.4101,27.3825,27.2965,27.2268,26.9642,27.0568,99.9999,99.9999,99.9999,0,0,0
13/01/2020, 19:40:13,24.9375,29.5249,28.5822,27.5914,27.4846,27.4788,27.3957,27.4006,27.4718,27.4101,27.3825,27.2965,27.2268,26.9642,27.0568,99.9999,99.9999,99.9999,0,0,0
13/01/2020, 19:45:13,25.0625,29.5869,28.5202,27.5914,27.4846,27.4788,27.3957,27.4006,27.4718,27.4101,27.3825,27.2965,27.2268,26.9642,27.0568,99.9999,99.9999,99.9999,0,0,0
13/01/2020, 20:05:14,25,29.7111,28.3341,27.5914,27.4846,27.4788,27.3957,27.4006,27.4718,27.4101,27.3825,27.2965,27.2268,26.9642,27.0568,99.9999,99.9999,99.9999,0,0,0
13/01/2020, 20:15:14,24.9375,29.7111,28.4582,27.5914,27.4846,27.4788,27.3957,27.4006,27.4099,27.4101,27.3825,27.2965,27.2268,26.9642,27.0568,99.9999,99.9999,99.9999,0,0,0
13/01/2020, 20:25:14,25.0625,29.7731,28.5202,27.7145,27.4846,27.4788,27.3957,27.4006,27.4099,27.4101,27.3825,27.2965,27.2268,26.9642,27.0568,99.9999,99.9999,99.9999,0,0,0
13/01/2020, 20:35:14,25.0625,29.7731,28.5202,27.7145,27.4846,27.4788,27.3957,27.4006,27.4718,27.4101,27.3825,27.2965,27.2268,26.9642,27.0568,99.9999,99.9999,99.9999,0,0,0
13/01/2020, 20:40:13,25.125,29.7731,28.5202,27.7145,27.4846,27.4788,27.3957,27.4006,27.4099,27.4101,27.3825,27.2965,27.2268,26.9642,27.0568,99.9999,99.9999,99.9999,0,0,0
13/01/2020, 20:45:13,25.1875,29.7731,28.4582,27.7145,27.4846,27.4788,27.3957,27.4006,27.4099,27.4101,27.3825,27.2965,27.2268,26.9642,27.0568,99.9999,99.9999,99.9999,0,0,0
13/01/2020, 20:50:13,25.1875,29.7731,28.4582,27.6529,27.4846,27.4788,27.3957,27.4006,27.4099,27.4101,27.3825,27.2965,27.2268,26.9642,27.0568,99.9999,99.9999,99.9999,0,0,0
13/01/2020, 20:55:13,25.1875,29.7111,28.4582,27.7145,27.4846,27.4788,27.3957,27.4006,27.4099,27.4101,27.3825,27.2965,27.2885,26.9642,27.0568,99.9999,99.9999,99.9999,0,0,0
13/01/2020, 21:00:14,25.25,29.7111,28.4582,27.6529,27.4227,27.4788,27.3957,27.4006,27.4099,27.4101,27.3825,27.3578,27.2885,26.9642,27.0568,99.9999,99.9999,99.9999,0,0,0
13/01/2020, 21:05:14,25.25,29.7111,28.4582,27.6529,27.4846,27.4788,27.3957,27.4006,27.4099,27.4101,27.3825,27.2965,27.2268,26.9642,27.0568,99.9999,99.9999,99.9999,0,0,0
13/01/2020, 21:25:14,25.1875,29.5869,28.4582,27.7761,27.4846,27.4788,27.3957,27.4006,27.4718,27.4101,27.3825,27.3578,27.2268,26.9642,27.0568,99.9999,99.9999,99.9999,0,0,0
13/01/2020, 21:30:14,24.875,29.5869,28.4582,27.8376,27.4846,27.4788,27.3957,27.4006,27.4718,27.4101,27.3825,27.3578,27.2885,27.0253,27.0568,99.9999,99.9999,99.9999,0,0,0
13/01/2020, 21:35:14,25,29.5869,28.4582,27.8376,27.5464,27.4788,27.3957,27.4006,27.4718,27.4101,27.3825,27.3578,27.2268,26.9642,27.0568,99.9999,99.9999,99.9999,0,0,0
13/01/2020, 21:40:14,25,29.5869,28.4582,27.8376,27.5464,27.4788,27.3957,27.4006,27.4718,27.4101,27.3825,27.3578,27.2885,26.9642,27.0568,99.9999,99.9999,99.9999,0,0,0
13/01/2020, 21:45:14,24.9375,29.5869,28.7063,27.8376,27.4846,27.4788,27.3957,27.4006,27.4718,27.4101,27.3825,27.3578,27.2885,26.9642,27.0568,99.9999,99.9999,99.9999,0,0,0
13/01/2020, 21:50:13,24.6875,29.5249,28.5822,27.7761,27.4846,27.4788,27.3957,27.4006,27.4718,27.4101,27.3825,27.3578,27.2885,26.9642,27.0568,99.9999,99.9999,99.9999,0,0,0
13/01/2020, 21:55:13,24.625,29.5249,28.9544,27.7761,27.4846,27.4788,27.3957,27.4006,27.4099,27.4101,27.3825,27.3578,27.2885,26.9642,27.0568,99.9999,99.9999,99.9999,0,0,0
13/01/2020, 22:00:13,24.875,29.5249,29.0164,27.7761,27.4846,27.4788,27.3957,27.4006,27.4099,27.4101,27.3825,27.3578,27.2885,26.9642,27.0568,99.9999,99.9999,99.9999,0,0,0
13/01/2020, 22:05:13,24.625,29.4628,28.9544,27.8376,27.4846,27.4788,27.3957,27.4006,27.4099,27.4101,27.3825,27.3578,27.2885,26.9642,26.996,99.9999,99.9999,99.9999,0,0,0
13/01/2020, 22:25:14,24.4375,29.4008,28.8924,27.8376,27.4846,27.4788,27.3957,27.4006,27.4099,27.4101,27.3825,27.3578,27.2268,26.9642,26.996,99.9999,99.9999,99.9999,0,0,0
13/01/2020, 22:35:14,24.375,29.3387,28.7063,27.8376,27.4846,27.4788,27.3957,27.4006,27.4718,27.4101,27.3825,27.3578,27.2268,26.9642,26.996,99.9999,99.9999,99.9999,0,0,0
13/01/2020, 22:45:14,24.5,29.2767,28.5202,27.7761,27.4227,27.4788,27.3957,27.4006,27.4099,27.4101,27.3825,27.2965,27.2268,26.9642,26.996,99.9999,99.9999,99.9999,0,0,0
13/01/2020, 22:50:14,24.3125,29.2767,28.4582,27.7761,27.4227,27.4788,27.3957,27.4006,27.4099,27.4101,27.3825,27.2965,27.2268,26.9642,26.996,99.9999,99.9999,99.9999,0,0,0
13/01/2020, 22:55:14,24.4375,29.2146,28.3962,27.7761,27.4227,27.4788,27.3957,27.4006,27.4099,27.4101,27.3825,27.2965,27.2268,26.9642,26.996,99.9999,99.9999,99.9999,0,0,0
13/01/2020, 23:15:13,24.5,29.0284,28.3341,27.7761,27.4227,27.4788,27.3957,27.4006,27.4099,27.4101,27.3825,27.2965,27.2268,26.9642,26.996,99.9999,99.9999,99.9999,0,0,0
13/01/2020, 23:20:14,24.5,29.0284,28.3962,27.8376,27.4227,27.4788,27.3957,27.4006,27.4099,27.4101,27.3825,27.2965,27.2268,26.9642,26.996,99.9999,99.9999,99.9999,0,0,0
13/01/2020, 23:25:14,24.4375,29.0284,28.4582,27.8376,27.4846,27.4788,27.3957,27.4006,27.4099,27.4101,27.3825,27.2965,27.2268,26.9642,26.996,99.9999,99.9999,99.9999,0,0,0
13/01/2020, 23:40:14,24.4375,29.0284,28.4582,27.8376,27.4846,27.4788,27.3957,27.4006,27.4099,27.4101,27.3825,27.2965,27.1651,26.9642,26.996,99.9999,99.9999,99.9999,0,0,0
13/01/2020, 23:50:14,24.3125,29.0284,28.3962,27.8376,27.4227,27.4788,27.3957,27.4006,27.4099,27.4101,27.3825,27.2965,27.1651,26.9642,26.996,99.9999,99.9999,99.9999,0,0,0
13/01/2020, 23:55:14,24.625,29.0284,28.3341,27.7761,27.4227,27.4788,27.3957,27.4006,27.4099,27.4101,27.3825,27.2965,27.2268,26.9642,26.996,99.9999,99.9999,99.9999,0,0,0
14/01/2020, 00:05:14,24.25,28.9664,28.3341,27.7761,27.4227,27.4788,27.3957,27.4006,27.4099,27.4101,27.3209,27.2965,27.2268,27.0253,27.0568,99.9999,99.9999,99.9999,0,0,0
14/01/2020, 00:10:13,24.125,28.9043,28.3341,27.7761,27.4227,27.4788,27.3957,27.4006,27.4099,27.4101,27.3209,27.2965,27.2268,26.9642,27.0568,99.9999,99.9999,99.9999,0,0,0
14/01/2020, 00:15:13,24.1875,28.9043,28.3341,27.7761,27.4227,27.4788,27.3957,27.4006,27.4099,27.4101,27.3209,27.2965,27.2268,26.9642,27.0568,99.9999,99.9999,99.9999,0,0,0
14/01/2020, 00:20:13,24.1875,28.9043,28.3341,27.7761,27.4227,27.4788,27.3957,27.4006,27.4099,27.4101,27.3825,27.2965,27.2268,26.9642,27.0568,99.9999,99.9999,99.9999,0,0,0
14/01/2020, 00:35:14,24.0625,28.8423,28.2721,27.7145,27.4227,27.4788,27.3957,27.4006,27.4099,27.4101,27.3825,27.2965,27.2268,26.9642,27.0568,99.9999,99.9999,99.9999,0,0,0
14/01/2020, 00:45:15,23.8125,28.8423,28.2721,27.7145,27.4227,27.417,27.3957,27.4006,27.4099,27.4101,27.3209,27.2965,27.2268,27.0253,27.0568,99.9999,99.9999,99.9999,0,0,0
14/01/2020, 00:50:14,23.6875,28.8423,28.2721,27.7761,27.4227,27.4788,27.3957,27.4006,27.4099,27.3484,27.3209,27.2965,27.2268,26.9642,27.0568,99.9999,99.9999,99.9999,0,0,0
14/01/2020, 01:05:14,23.9375,28.7802,28.1481,27.6529,27.4227,27.4788,27.3957,27.4006,27.4099,27.3484,27.3825,27.2965,27.2268,26.9642,27.0568,99.9999,99.9999,99.9999,0,0,0
14/01/2020, 01:10:14,24.0625,28.7182,28.1481,27.5914,27.4227,27.4788,27.3957,27.4006,27.4099,27.4101,27.3825,27.2965,27.2268,27.0253,27.0568,99.9999,99.9999,99.9999,0,0,0
14/01/2020, 01:15:14,24.125,28.7182,28.1481,27.5914,27.4227,27.4788,27.3957,27.4006,27.4099,27.4101,27.3825,27.2965,27.2268,27.0253,27.0568,99.9999,99.9999,99.9999,0,0,0
14/01/2020, 01:25:13,23.875,28.6561,28.1481,27.7145,27.4227,27.417,27.3957,27.4006,27.4099,27.4101,27.3825,27.2965,27.2268,26.9642,27.0568,99.9999,99.9999,99.9999,0,0,0
14/01/2020, 01:45:14,23.9375,28.6561,28.086,27.7145,27.4227,27.4788,27.3957,27.4006,27.4099,27.3484,27.3825,27.2965,27.2268,27.0253,27.0568,99.9999,99.9999,99.9999,0,0,0
14/01/2020, 01:50:14,23.875,28.6561,28.086,27.7145,27.4227,27.4788,27.3957,27.4006,27.4099,27.4101,27.3825,27.2965,27.2268,27.0253,27.0568,99.9999,99.9999,99.9999,0,0,0
14/01/2020, 01:55:14,23.9375,28.594,28.086,27.7145,27.4227,27.4788,27.3957,27.4006,27.4099,27.4101,27.3825,27.2965,27.2268,27.0253,27.0568,99.9999,99.9999,99.9999,0,0,0
14/01/2020, 02:00:14,23.8125,28.594,28.086,27.7761,27.4227,27.4788,27.3957,27.4006,27.4099,27.4101,27.3825,27.2965,27.2268,27.0253,27.0568,99.9999,99.9999,99.9999,0,0,0
14/01/2020, 02:15:14,23.9375,28.532,28.024,27.7761,27.4846,27.4788,27.3957,27.4006,27.4099,27.4101,27.3825,27.2965,27.2268,27.0253,27.0568,99.9999,99.9999,99.9999,0,0,0
14/01/2020, 02:20:14,23.9375,28.4699,28.086,27.7761,27.4846,27.4788,27.3957,27.4006,27.4099,27.4101,27.3825,27.2965,27.2268,27.0253,27.0568,99.9999,99.9999,99.9999,0,0,0
14/01/2020, 02:30:15,23.625,28.4699,28.024,27.7761,27.5464,27.4788,27.3957,27.4006,27.4099,27.4101,27.3825,27.2965,27.2268,27.0253,27.0568,99.9999,99.9999,99.9999,0,0,0
14/01/2020, 02:35:13,23.875,28.4699,28.086,27.7145,27.5464,27.4788,27.3957,27.4006,27.4099,27.4101,27.3825,27.2965,27.2268,27.0253,27.0568,99.9999,99.9999,99.9999,0,0,0
14/01/2020, 02:40:13,23.9375,28.4699,28.024,27.7145,27.5464,27.4788,27.3957,27.4006,27.4099,27.4101,27.3825,27.2965,27.2268,27.0253,27.0568,99.9999,99.9999,99.9999,0,0,0
14/01/2020, 02:45:13,24.125,28.4079,28.024,27.7761,27.6083,27.4788,27.3957,27.4006,27.4099,27.4101,27.3825,27.2965,27.2268,27.0253,27.0568,99.9999,99.9999,99.9999,0,0,0
14/01/2020, 02:50:14,24.25,28.4079,27.962,27.7761,27.6083,27.4788,27.3957,27.4006,27.4099,27.4101,27.3825,27.2965,27.2268,27.0253,27.0568,99.9999,99.9999,99.9999,0,0,0
14/01/2020, 02:55:14,24.125,28.4079,27.962,27.7761,27.6083,27.4788,27.3957,27.4006,27.4099,27.4101,27.3825,27.2965,27.2268,27.0253,27.0568,99.9999,99.9999,99.9999,0,0,0
14/01/2020, 03:00:14,24.0625,28.4079,27.962,27.7761,27.6083,27.4788,27.3957,27.4006,27.4099,27.4101,27.3825,27.2965,27.2268,27.0253,27.0568,99.9999,99.9999,99.9999,0,0,0
14/01/2020, 03:10:14,24.4375,28.3458,27.9,27.7145,27.6083,27.4788,27.3957,27.4006,27.4099,27.4101,27.3825,27.2965,27.2268,27.0253,27.0568,99.9999,99.9999,99.9999,0,0,0
14/01/2020, 03:15:14,24.25,28.2838,27.9,27.7761,27.5464,27.4788,27.3957,27.4006,27.4099,27.4101,27.3825,27.2965,27.2268,27.0253,27.0568,99.9999,99.9999,99.9999,0,0,0
14/01/2020, 03:25:14,24.1875,28.2217,27.962,27.7145,27.5464,27.4788,27.3957,27.4006,27.4099,27.4101,27.3825,27.2965,27.2268,27.0253,27.0568,99.9999,99.9999,99.9999,0,0,0
14/01/2020, 03:30:14,24.1875,28.2217,27.962,27.7145,27.5464,27.4788,27.3957,27.4006,27.4099,27.3484,27.3825,27.2965,27.2268,27.0253,27.0568,99.9999,99.9999,99.9999,0,0,0
14/01/2020, 03:35:14,24.375,28.1597,28.024,27.7145,27.5464,27.4788,27.3957,27.4006,27.4099,27.4101,27.3825,27.2965,27.2268,26.9642,27.0568,99.9999,99.9999,99.9999,0,0,0
14/01/2020, 03:40:13,24.5,28.1597,28.024,27.6529,27.5464,27.4788,27.3957,27.4006,27.4099,27.3484,27.3825,27.2965,27.2268,26.9642,27.0568,99.9999,99.9999,99.9999,0,0,0
14/01/2020, 03:45:13,24.5625,28.0976,27.962,27.6529,27.5464,27.4788,27.3957,27.4006,27.4099,27.3484,27.3209,27.2965,27.2268,26.9642,27.0568,99.9999,99.9999,99.9999,0,0,0
14/01/2020, 03:50:13,24.4375,28.0976,27.962,27.6529,27.5464,27.4788,27.3957,27.4006,27.4099,27.3484,27.3825,27.2965,27.2268,26.9642,27.0568,99.9999,99.9999,99.9999,0,0,0
14/01/2020, 03:55:13,24.3125,28.0976,27.962,27.6529,27.5464,27.4788,27.3957,27.4006,27.4099,27.3484,27.3825,27.2965,27.2268,26.9642,27.0568,99.9999,99.9999,99.9999,0,0,0
14/01/2020, 04:00:14,24.4375,28.0976,28.024,27.6529,27.6083,27.4788,27.3957,27.4006,27.4099,27.3484,27.3825,27.2965,27.2268,26.9642,27.0568,99.9999,99.9999,99.9999,0,0,0
14/01/2020, 04:10:16,24,28.0976,28.024,27.5914,27.6702,27.4788,27.3957,27.4006,27.4099,27.4101,27.3825,27.2965,27.2268,26.9642,27.0568,99.9999,99.9999,99.9999,0,0,0
14/01/2020, 04:20:14,23.9375,28.0976,28.086,27.5914,27.6083,27.4788,27.3957,27.4006,27.4099,27.4101,27.3825,27.2965,27.2268,27.0253,27.0568,99.9999,99.9999,99.9999,0,0,0
14/01/2020, 04:25:14,23.9375,28.0976,28.024,27.5914,27.6702,27.4788,27.3957,27.4006,27.4099,27.3484,27.3825,27.2965,27.2268,27.0253,27.0568,99.9999,99.9999,99.9999,0,0,0
14/01/2020, 04:30:14,24.375,28.0355,27.962,27.5914,27.6702,27.4788,27.3957,27.4006,27.4099,27.3484,27.3825,27.2965,27.2268,27.0253,27.0568,99.9999,99.9999,99.9999,0,0,0
14/01/2020, 04:35:14,24.125,28.0355,28.024,27.6529,27.6083,27.4788,27.3957,27.4006,27.4099,27.3484,27.3825,27.2965,27.2268,27.0253,27.0568,99.9999,99.9999,99.9999,0,0,0
14/01/2020, 04:40:14,24.3125,28.0355,27.962,27.5914,27.6083,27.4788,27.3957,27.4006,27.4099,27.4101,27.3825,27.2965,27.2268,26.9642,27.0568,99.9999,99.9999,99.9999,0,0,0
14/01/2020, 04:45:14,24.1875,28.0355,27.962,27.5914,27.6083,27.4788,27.3957,27.4006,27.4099,27.4101,27.3825,27.2965,27.2268,27.0253,27.0568,99.9999,99.9999,99.9999,0,0,0
14/01/2020, 04:50:13,23.75,27.9735,27.962,27.5914,27.5464,27.4788,27.3957,27.4006,27.4099,27.4101,27.3825,27.2965,27.2268,26.9642,27.0568,99.9999,99.9999,99.9999,0,0,0
14/01/2020, 04:55:14,23.5625,27.9735,27.962,27.6529,27.6083,27.4788,27.3957,27.4006,27.4099,27.4101,27.3825,27.2965,27.2268,27.0253,27.0568,99.9999,99.9999,99.9999,0,0,0
14/01/2020, 05:00:13,23.375,27.9114,27.9,27.7145,27.6083,27.4788,27.3957,27.4006,27.4099,27.4101,27.3825,27.2965,27.2268,27.0253,27.0568,99.9999,99.9999,99.9999,0,0,0
14/01/2020, 05:05:14,23.375,27.9114,27.9,27.7145,27.6083,27.4788,27.3957,27.4006,27.4099,27.4101,27.3825,27.2965,27.2268,27.0253,27.0568,99.9999,99.9999,99.9999,0,0,0
